노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
1330-2,가평터미널 - 가평터미널,39,삼신아파트,0,0,0,0,0,36,38,33,0,0,40,0,0,26,0,10,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,40,남양주세무서.천마산수련장,0,0,7,0,37,38,0,40,0,0,0,50,0,29,0,7,0,7,0,0,12,0,0,0,
1330-2,가평터미널 - 가평터미널,41,마석가구공단.천마산스키장입구,0,0,0,0,0,0,0,40,0,0,0,45,0,0,0,0,0,0,0,0,10,0,0,0,
1330-2,가평터미널 - 가평터미널,42,천마산휴게소.한누리요양병원,0,0,0,0,39,0,40,45,0,37,0,0,0,36,0,0,4,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,43,경성아파트,0,0,0,0,0,0,44,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,44,마치터널(미정차),0,0,0,0,0,0,44,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,45,효성해링턴플레이스.구룡터,0,0,14,0,41,0,50,43,0,0,35,0,0,38,11,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,46,두산알프하임입구,0,0,0,0,0,0,48,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,47,평내호평역,0,18,0,0,41,0,52,0,38,0,33,48,9,33,13,0,0,14,0,4,21,0,0,0,
1330-2,가평터미널 - 가평터미널,48,평내농협.평내초교.대명루첸,0,16,0,0,0,0,50,0,0,0,0,57,13,0,0,0,0,0,0,0,24,0,0,0,
1330-2,가평터미널 - 가평터미널,49,평내동주민센터.남양주우체국,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,50,평내문화촌마을,0,0,0,0,39,0,52,0,36,0,33,0,18,0,0,0,0,4,0,7,29,0,0,0,
1330-2,가평터미널 - 가평터미널,51,돌팍교차로(미정차),0,0,0,0,39,0,52,0,36,0,33,0,18,0,0,0,0,4,0,7,29,0,0,0,
1330-2,가평터미널 - 가평터미널,52,남양주시청,0,16,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,4,26,0,0,0,
1330-2,가평터미널 - 가평터미널,53,금곡동구종점,0,18,12,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,29,0,0,0,
1330-2,가평터미널 - 가평터미널,54,양병원.이석영광장.남양주고용복지플러스센터,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,
1330-2,가평터미널 - 가평터미널,55,금곡동주민센터.인정프린스.남양주시자원봉사센터,0,0,0,0,0,0,0,47,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,0,
1330-2,가평터미널 - 가평터미널,56,금곡동(미정차),0,0,0,0,0,0,0,47,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,0,
1330-2,가평터미널 - 가평터미널,57,진안사거리,0,0,0,0,0,0,0,47,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,0,
1330-2,가평터미널 - 가평터미널,58,양정동사거리(미정차),0,0,0,0,0,0,0,47,0,0,0,0,0,33,0,0,0,0,0,0,14,0,0,0,
1330-2,가평터미널 - 가평터미널,59,남양주남부경찰서.남양주제2청사.보건소.교육지원청,0,0,0,0,0,0,50,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,60,다산2동주민센터.양정초.한화아파트(중),0,0,0,0,0,0,0,44,0,0,0,52,0,29,0,0,0,0,12,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,61,도농역.동화중고교.다산플루리움(중),0,0,0,10,0,30,45,40,38,0,33,50,16,0,11,0,5,0,10,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,62,가운휴먼시아.다산효성해링턴타워.새마을금고다산본점(중),0,0,0,0,0,26,36,33,38,0,0,48,13,26,7,0,0,0,0,0,26,0,0,0,
1330-2,가평터미널 - 가평터미널,63,왕숙교(미정차),0,0,0,0,0,26,36,33,38,0,0,48,13,26,7,0,0,0,0,0,26,0,0,0,
1330-2,가평터미널 - 가평터미널,64,롯데백화점.구리역입구(청량리.인창동방면)(중),0,0,16,5,0,15,33,9,21,0,28,33,7,19,0,0,7,0,0,0,26,0,0,0,
1330-2,가평터미널 - 가평터미널,65,돌다리.구리전통시장(중),0,0,0,0,0,11,36,7,21,0,20,31,0,21,0,0,5,7,7,0,21,0,0,0,
1330-2,가평터미널 - 가평터미널,66,한양대구리병원(중),0,0,16,0,0,7,31,0,21,0,15,33,0,0,0,0,0,0,12,0,21,0,0,0,
1330-2,가평터미널 - 가평터미널,67,교문사거리(중),0,0,0,0,0,9,33,0,0,0,0,0,0,24,0,0,0,0,0,0,19,0,0,0,
1330-2,가평터미널 - 가평터미널,68,딸기원(중),0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,69,동부제일병원.망우리공원(중),0,0,13,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,70,금란교회,0,0,0,0,0,0,31,0,0,0,0,31,0,17,0,0,0,4,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,71,우림시장.망우사거리(중),0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,17,0,0,0,
1330-2,가평터미널 - 가평터미널,72,망우역.망우지구대,0,0,0,0,0,0,0,4,21,0,0,26,0,0,0,0,0,0,0,0,14,0,0,0,
1330-2,가평터미널 - 가평터미널,73,망우역.상봉터미널(중),0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,10,0,0,12,0,0,
1330-2,가평터미널 - 가평터미널,74,상봉역.중랑우체국(중),0,0,9,2,0,0,29,0,14,0,7,0,0,0,0,0,0,2,7,0,0,7,0,0,
1330-2,가평터미널 - 가평터미널,75,중랑역.동부시장(중),0,0,4,0,0,0,24,0,0,0,0,19,0,0,7,0,0,0,2,0,0,2,0,0,
1330-2,가평터미널 - 가평터미널,76,중랑교(중),0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,77,삼육서울병원(중),0,0,2,0,0,2,21,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,78,시조사삼거리(중),0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,79,청랑리한신아파트.청량사입구,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,80,현대코아,0,0,0,0,0,0,0,0,10,0,9,0,10,0,0,2,0,2,5,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,81,청량리역환승센터(1번승강장),0,0,2,0,0,0,0,0,19,0,15,0,17,0,7,0,5,11,19,0,4,5,0,0,
1330-2,가평터미널 - 가평터미널,82,청량리미주상가앞,0,0,2,0,0,0,0,0,19,0,15,0,17,0,7,0,5,11,19,0,4,5,0,0,
1330-2,가평터미널 - 가평터미널,83,서울성심병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,0,0,
1330-2,가평터미널 - 가평터미널,84,삼육서울병원(중),0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,4,0,13,31,0,0,17,0,0,
1330-2,가평터미널 - 가평터미널,85,중랑교(중),0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,
1330-2,가평터미널 - 가평터미널,86,중랑역.동부시장(중),0,0,0,0,0,0,0,0,0,21,0,0,26,9,12,0,0,0,0,33,0,21,0,0,
1330-2,가평터미널 - 가평터미널,87,상봉역.중랑우체국(중),0,0,0,0,0,2,0,0,0,0,0,22,0,0,0,7,0,0,16,0,11,26,0,0,
1330-2,가평터미널 - 가평터미널,88,망우역.상봉터미널(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,89,망우역.망우지구대(중),0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,13,29,0,0,
1330-2,가평터미널 - 가평터미널,90,우림시장.망우사거리(중),0,0,0,0,0,0,4,0,0,24,0,28,0,16,14,0,0,7,0,33,0,0,0,0,
1330-2,가평터미널 - 가평터미널,91,금란교회(중),0,0,0,0,0,0,0,0,0,26,0,0,29,18,17,9,0,10,0,0,0,26,0,0,
1330-2,가평터미널 - 가평터미널,92,동부제일병원.망우리공원(중),0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,7,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,93,딸기원(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,94,교문사거리(중),0,0,0,0,0,0,0,0,0,24,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,95,한양대구리병원.새마을금고(중),0,0,0,2,2,0,0,5,0,29,0,30,0,18,0,0,0,0,20,29,11,0,0,0,
1330-2,가평터미널 - 가평터미널,96,돌다리.구리전통시장(중),0,0,0,4,5,0,0,17,4,40,0,33,38,16,21,9,0,12,24,0,0,57,0,0,
1330-2,가평터미널 - 가평터미널,97,롯데백화점.구리역입구(중),0,0,0,11,10,0,2,21,0,64,0,41,48,0,0,15,0,21,31,31,13,62,0,0,
1330-2,가평터미널 - 가평터미널,98,왕숙교(미정차),0,0,0,11,10,0,2,21,0,64,0,41,48,0,0,15,0,21,31,31,13,62,0,0,
1330-2,가평터미널 - 가평터미널,99,가운휴먼시아.다산효성해링턴타워.새마을금고다산본점(중),0,0,0,18,14,0,0,19,0,69,0,46,0,0,24,0,13,26,0,36,15,57,0,0,
1330-2,가평터미널 - 가평터미널,100,도농역.동화중고교.다산플루리움(중),0,0,0,0,19,0,0,24,2,69,0,46,55,20,26,0,22,43,44,40,15,60,0,0,
1330-2,가평터미널 - 가평터미널,101,다산2동주민센터.양정초.한화아파트(중),0,0,0,20,24,0,0,0,0,0,0,0,57,0,0,0,0,0,0,43,0,57,0,0,
1330-2,가평터미널 - 가평터미널,102,남양주남부경찰서.남양주제2청사.보건소.교육지원청,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,17,0,0,0,
1330-2,가평터미널 - 가평터미널,103,진안사거리,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,55,0,0,
1330-2,가평터미널 - 가평터미널,104,금곡동(미정차),0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,55,0,0,
1330-2,가평터미널 - 가평터미널,105,금곡동주민센터.인정프린스.남양주시자원봉사센터,0,0,0,0,26,0,0,0,0,67,0,0,0,0,0,29,0,0,0,40,0,48,0,0,
1330-2,가평터미널 - 가평터미널,106,홍유릉.이석영광장.남양주고용복지플러스센터,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,
1330-2,가평터미널 - 가평터미널,107,홍유능후문앞,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,108,금곡중고등학교,0,0,0,0,31,0,0,0,21,0,0,0,0,20,0,31,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,109,남양주시청,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,
1330-2,가평터미널 - 가평터미널,110,평내상업지구,0,0,0,0,29,0,0,0,24,64,0,41,0,60,0,29,22,38,33,33,15,0,36,0,
1330-2,가평터미널 - 가평터미널,111,평내동주민센터.남양주우체국,0,0,0,0,31,0,0,0,0,0,0,0,0,57,0,0,0,36,31,31,0,0,0,0,
1330-2,가평터미널 - 가평터미널,112,평내농협.평내초교.대명루첸,0,0,0,20,26,0,0,0,9,62,0,46,0,52,16,0,0,33,22,0,0,0,33,0,
1330-2,가평터미널 - 가평터미널,113,평내호평역,0,0,0,18,24,0,0,0,26,52,0,39,0,50,0,29,33,29,24,31,20,0,33,0,
1330-2,가평터미널 - 가평터미널,114,두산알프하임입구,0,0,0,0,26,0,0,0,7,0,0,0,0,45,13,0,0,0,0,29,0,0,0,0,
1330-2,가평터미널 - 가평터미널,115,구룡터.효성해링턴플레이스,0,0,0,0,26,0,0,0,9,50,0,35,0,38,0,21,0,0,18,26,17,0,31,0,
1330-2,가평터미널 - 가평터미널,116,경성아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,28,0,16,0,0,15,0,0,
1330-2,가평터미널 - 가평터미널,117,천마산휴게소.한누리요양병원,0,0,0,16,26,0,0,0,21,0,0,30,0,38,11,19,26,24,11,24,0,0,0,0,
1330-2,가평터미널 - 가평터미널,118,마석가구공단.천마산스키장입구,0,0,0,0,29,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,119,남양주세무서.천마산수련장,0,0,0,0,29,0,0,0,19,0,0,22,0,36,0,0,22,21,9,0,0,13,31,0,
1330-2,가평터미널 - 가평터미널,120,삼신아파트,0,0,0,0,26,0,2,0,17,0,48,0,0,33,7,0,0,19,0,21,0,0,0,0,
1330-2,가평터미널 - 가평터미널,121,보학마을.라온프라이빗아파트,0,0,0,18,19,0,4,0,16,0,43,17,0,31,9,17,13,17,0,0,0,0,29,0,
1330-2,가평터미널 - 가평터미널,122,금강주택,0,0,0,0,19,0,0,0,13,0,0,0,15,0,7,7,11,12,4,14,0,11,26,0,
1330-2,가평터미널 - 가평터미널,123,청소년도움센터,0,0,0,11,10,0,9,0,11,0,33,0,7,29,2,2,0,12,7,0,0,7,24,0,
1330-2,가평터미널 - 가평터미널,124,마석역,0,0,0,7,12,0,9,0,19,0,29,0,4,31,0,5,22,10,0,17,12,11,24,0,
1330-2,가평터미널 - 가평터미널,125,모란공원.마석그랜드힐아파트,0,0,0,0,0,14,0,0,17,9,24,0,0,0,0,0,20,0,0,0,7,0,14,0,
1330-2,가평터미널 - 가평터미널,126,지현마을.남양주고등학교.화도동부출장소,0,0,0,2,0,12,7,0,0,0,0,0,2,33,0,0,0,0,0,4,0,0,0,0,
1330-2,가평터미널 - 가평터미널,127,화광중학교,0,0,0,0,0,14,0,4,0,7,21,0,0,26,0,0,11,0,5,0,5,0,10,0,
1330-2,가평터미널 - 가평터미널,128,월산지구부영1.2단지입구,0,0,0,0,0,17,0,0,12,0,19,0,0,24,0,5,4,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,129,답내초교입구,0,0,0,0,0,0,0,0,7,0,17,0,0,21,0,0,0,0,7,2,0,0,0,0,
1330-2,가평터미널 - 가평터미널,130,화도낚시터.돌고개,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,
1330-2,가평터미널 - 가평터미널,131,진벌마을,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,
1330-2,가평터미널 - 가평터미널,132,구암동산,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,133,외구운마을,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,
1330-2,가평터미널 - 가평터미널,134,대성리MT장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,135,대성리역,0,0,0,0,0,17,0,2,0,9,0,0,0,26,0,0,0,0,0,0,0,9,0,0,
1330-2,가평터미널 - 가평터미널,136,채석장,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,137,원대성리,0,0,0,0,0,14,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,138,중앙기도원,0,0,0,0,0,14,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,139,한얼산기도원,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,140,대성1리,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,141,팔각정,0,0,0,0,0,0,0,0,0,0,14,0,0,12,0,5,0,0,2,0,0,7,0,0,
1330-2,가평터미널 - 가평터미널,142,청평고등학교.청수아파트,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,143,삼거리.시장,0,0,0,0,0,0,0,0,0,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,144,청평농협,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,2,0,0,5,0,0,4,0,0,
1330-2,가평터미널 - 가평터미널,145,청평터미널,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,2,0,0,5,0,0,4,0,0,
1330-2,가평터미널 - 가평터미널,146,청평중학교,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
1330-2,가평터미널 - 가평터미널,147,검문소,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,148,유답촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,
1330-2,가평터미널 - 가평터미널,149,수리재입구,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,
1330-2,가평터미널 - 가평터미널,150,상천역입구,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,151,삼봉터,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,5,0,
1330-2,가평터미널 - 가평터미널,152,초옥동,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,153,상색리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,154,두밀리입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-2,가평터미널 - 가평터미널,155,남이오거리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,
1330-2,가평터미널 - 가평터미널,156,가평터미널,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,0,목동터미널,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,1,목동교(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,2,목동초등학교,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,3,정미소,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,4,등무터,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,5,마장초교,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,6,엽광촌,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,7,계량리,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,8,읍내10리,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,9,보건소,0,0,10,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,10,가평터미널,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,11,남이오거리,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,12,하색리(미정차),0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,13,두밀리입구,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,14,벌태봉,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,15,상색리.포회촌,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,16,상색리(미정차),0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,17,초옥동,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,18,삼봉터,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,19,상천역입구,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,20,수리재입구,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,21,유답촌,0,0,0,0,0,0,0,0,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,22,검문소,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,23,청평중학교,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,24,청평터미널,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,25,청평농협,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,26,시장입구,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,27,팔각정,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,28,윗소돌말,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,29,소돌마을,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,30,중앙기도원,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,31,원대성리,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,32,관터마을,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,33,대성리역,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,34,대성리MT장,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,35,외구운마을,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,36,구암동산응암마을,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,37,진벌마을,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,38,돌고개신포마을,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,39,답내초교입구,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,40,월산지구부영1.2단지입구,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,41,화광중학교.월산리,0,0,0,12,0,0,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,42,지현마을.남양주고등학교.화도동부출장소,0,0,0,12,0,0,0,0,0,17,0,0,0,0,12,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,43,모란공원.마석그랜드힐아파트,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,44,마석역,0,0,0,19,0,0,0,0,0,17,0,0,0,0,21,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,45,청소년도움센터,0,0,0,24,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,46,금강주택,0,0,0,31,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,47,보학마을.라온프라이빗아파트,0,0,0,31,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,48,삼신아파트,0,0,0,33,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,49,남양주세무서.천마산수련장,0,0,0,33,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,50,마석가구공단.천마산스키장입구,0,0,0,33,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,51,천마산휴게소.한누리요양병원,0,0,0,45,0,0,0,0,0,21,0,0,0,0,17,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,52,경성아파트,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,53,마치터널(미정차),0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1330-3,목동터미널 - 목동터미널,54,효성해링턴플레이스.구룡터,0,0,0,50,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
